Date,Artist,Track,MinPlayed
2020-10-10 05:56,Butcher Brown,Sticky July,0.01005
2020-10-10 05:56,The Rolling Stones,Coming Down Again - Remastered,0.010833333333333334
2020-10-10 05:56,The Rolling Stones,Sweet Virginia,0.00735
2020-10-10 05:56,Charly García,Buscando un Símbolo de Paz,0.024766666666666666
2020-10-10 05:56,La Renga,Balada Del Diablo y La Muerte,0.0089
2020-10-10 05:56,DJ Jazzy Jeff & The Fresh Prince,The Fresh Prince of Bel-Air,0.006566666666666667
2020-10-10 05:56,George Harrison,My Sweet Lord - Remastered 2014,0.0174
2020-10-10 05:56,Los Piojos,Bicho de Ciudad,0.01315
2020-10-10 05:56,Drake,Houstatlantavegas,3.12125
2020-10-10 05:56,Gorillaz,Feel Good Inc.,0.012383333333333333
2020-10-10 05:56,Red Hot Chili Peppers,Did I Let You Know,0.0116
2020-10-10 05:56,Gustavo Cerati,Puente,0.0034666666666666665
2020-10-10 05:59,DJ Jazzy Jeff & The Fresh Prince,The Fresh Prince of Bel-Air,2.9544333333333332
2020-10-10 06:03,Blind Melon,No Rain,3.6184333333333334
2020-10-10 06:07,The Rolling Stones,Gimme Shelter,4.512883333333333
2020-10-10 06:16,The Who,Eminence Front,3.9342
2020-10-10 06:16,Michael Jackson,Rock with You - Single Version,0.039466666666666664
2020-10-10 06:21,Anderson .Paak,Heart Don't Stand a Chance,5.206
2020-10-10 06:25,Anderson .Paak,Lockdown,3.54355
2020-10-10 06:27,Loyle Carner,Damselfly,2.87755
2020-10-10 06:28,Anderson .Paak,Am I Wrong (feat. ScHoolboy Q),0.8367666666666667
2020-10-10 15:42,Rejjie Snow,Egyptian Luvr (feat. Aminé and Dana Williams),0.24435
2020-10-10 15:47,Subculture Sage,Chances,4.99375
2020-10-10 15:51,Bakar,Hell N Back,3.55955
2020-10-10 15:54,Tom Misch,Lost in Paris,3.2337166666666666
2020-10-10 15:59,Tom Misch,Day 4: Everybody Get Down,4.7588
2020-10-10 16:02,Leon Bridges,Bad Bad News,3.4551
2020-10-10 17:26,Two Another,Keeping Me Under,0.9540333333333333
2020-10-10 22:54,NAFTA,Vos No,3.6792
2020-10-10 22:59,BJ The Chicago Kid,Turnin' Me Up,4.4862166666666665
2020-10-10 23:02,Two Another,Aiming Up,3.8414
2020-10-10 23:05,Rex Orange County,Uno,2.86315
2020-10-10 23:10,Mac Miller,Dang! (feat. Anderson .Paak),5.089166666666666
2020-10-10 23:13,Tom Misch,Epiphany,2.9051833333333335
2020-10-10 23:17,LAUSSE THE CAT,Belle Bouteille,3.866633333333333
2020-10-10 23:20,Maverick Sabre,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,3.0217666666666667
2020-10-10 23:25,Barney Artist,"Good to Be Home (feat. Tom Misch, Loyle Carner & Rebel Kleff)",4.384816666666667
2020-10-10 23:29,MANIK MC,Blue Afternoons,4.616716666666667
2020-10-10 23:33,Two Another,Keeping Me Under,3.6487666666666665
2020-10-10 23:38,Loyle Carner,Sun Of Jean,5.234666666666667
2020-10-10 23:43,Tom Misch,Day 4: Everybody Get Down,4.7588
2020-10-10 23:47,LAUSSE THE CAT,Fuccboi Lullaby,4.1223833333333335
2020-10-10 23:49,Anderson .Paak,Jet Black (feat. Brandy),1.59805
2020-10-10 23:52,Mac Miller,Blue World,3.490666666666667
2020-10-10 23:54,Sting,Don't Make Me Wait (with Shaggy),1.5966666666666667
2020-10-10 23:56,Anderson .Paak,Lockdown,1.9856666666666667
2020-10-11 19:00,Anderson .Paak,Am I Wrong (feat. ScHoolboy Q),0.027366666666666668
2020-10-11 19:05,Sting,It's Probably Me,5.034
2020-10-11 19:11,The Rolling Stones,Wild Horses - 2009 Mix,5.6962166666666665
2020-10-11 19:16,U2,I Still Haven't Found What I'm Looking For,4.6246
2020-10-11 19:19,Arctic Monkeys,Mardy Bum,2.924
2020-10-11 19:20,the Drumlord,Shelter Jazz,0.04016666666666667
2020-10-11 19:20,Red Hot Chili Peppers,Encore,0.020966666666666668
2020-10-11 19:20,The Beatles,While My Guitar Gently Weeps - Remastered 2009,0.9486166666666667
2020-10-11 19:20,Guns N' Roses,Nightrain,0.01635
2020-10-11 19:20,Guns N' Roses,Nightrain,0.01705
2020-10-11 19:20,Spinetta Y Los Socios Del Desierto,Cuenta en el Sol,0.0028333333333333335
2020-10-11 19:20,Spinetta Y Los Socios Del Desierto,Cuenta en el Sol,0.020616666666666665
2020-10-11 19:22,the Drumlord,Shelter Jazz,2.2857
2020-10-11 19:27,Red Hot Chili Peppers,Encore,4.247766666666666
2020-10-11 19:30,Gorillaz,Feel Good Inc.,3.7106666666666666
2020-10-11 19:34,Soda Stereo,Cuando Pase El Temblor - Remasterizado 2007,3.8193333333333332
2020-10-11 19:40,2Pac,Can't C Me,5.512666666666667
2020-10-11 19:44,Charly García,Fanky,4.783333333333333
2020-10-11 19:51,Santana,Soul Sacrifice,6.5807166666666665
2020-10-12 03:14,Santana,Soul Sacrifice,0.0372
2020-10-12 03:17,Depeche Mode,Strangelove,3.74155
2020-10-12 03:21,Red Hot Chili Peppers,Ethiopia,3.8451
2020-10-12 03:24,Mac DeMarco,Freaking Out the Neighborhood,2.8981333333333335
2020-10-12 03:29,The Rolling Stones,Miss You - Remastered,4.8111
2020-10-12 03:33,Santana,Oye Como Va,4.282216666666667
2020-10-12 03:37,The Rolling Stones,Infamy - Remastered,3.79555
2020-10-12 03:39,Soda Stereo,Fue - Me Verás Volver Gira 2007,2.4774166666666666
2020-10-12 03:59,Summers Sons,Call It Love,4.172666666666666
2020-10-12 04:03,Felly,Fabrics,3.582883333333333
2020-10-12 04:06,Rejjie Snow,Loveleen,2.84435
2020-10-12 04:11,Mac Miller,Dang! (feat. Anderson .Paak),5.089166666666666
2020-10-12 05:08,Jorja Smith,Blue Lights,1.0082333333333333
2020-10-12 07:11,Shuggie Otis,Inspiration Information,4.204883333333333
2020-10-12 07:15,Two Another,Keeping Me Under,3.6487666666666665
2020-10-12 07:19,Barney Artist,"Good to Be Home (feat. Tom Misch, Loyle Carner & Rebel Kleff)",4.384816666666667
2020-10-12 07:21,LAUSSE THE CAT,Belle Bouteille,1.7517833333333332
2020-10-12 07:22,Ravyn Lenae,Free Room (feat. Appleby),1.6191833333333334
2020-10-12 07:23,Ravyn Lenae,Free Room (feat. Appleby),0.06683333333333333
2020-10-12 07:27,Drake,Toosie Slide,4.117633333333333
2020-10-12 07:28,DJ Khaled,POPSTAR (feat. Drake),0.5780166666666666
2020-10-12 16:24,DJ Khaled,POPSTAR (feat. Drake),0.05901666666666667
2020-10-12 16:27,Pescado Rabioso,Cantata de Puentes Amarillos,3.6327
2020-10-12 16:39,Claude Debussy,"La Fille Aux Cheveux De Lin, L. 117",0.11633333333333333
2020-10-12 22:41,Ravyn Lenae,Free Room (feat. Appleby),0.11598333333333333
2020-10-12 22:41,Anderson .Paak,Lockdown,1.5581833333333333
2020-10-12 22:49,Aaron Smith,Dancin (feat. Luvli) - Krono Remix,0.5996666666666667
2020-10-12 22:58,The Who,Eminence Front,0.33563333333333334
2020-10-12 22:58,Red Hot Chili Peppers,Factory of Faith,0.014216666666666667
2020-10-12 22:58,Ciro y los Persas,Mirenla,0.0263
2020-10-12 22:58,The Rolling Stones,If You Really Want To Be My Friend - Remastered,0.01635
2020-10-12 23:05,The Beatles,Hey Jude - Remastered 2015,0.01315
2020-10-12 23:05,Sting,Shape Of My Heart,0.014216666666666667
2020-10-12 23:05,R.E.M.,The One I Love - Remastered,0.011366666666666667
2020-10-12 23:05,Gorillaz,Rock the House,0.014216666666666667
2020-10-12 23:05,The Rolling Stones,Coming Down Again - Remastered,0.015283333333333333
2020-10-12 23:08,Bob Marley & The Wailers,Three Little Birds,3.0044333333333335
2020-10-12 23:10,Awon,Street Jazz,2.580616666666667
2020-10-12 23:17,Noir,Around - Solomun Vox,6.976566666666667
2020-10-12 23:18,Pescado Rabioso,Como el Viento Voy a Ver,0.6154833333333334
2020-10-13 02:38,Jimi Hendrix,Little Wing,2.4291
2020-10-13 02:41,Frank Zappa,Bobby Brown Goes Down,2.81755
2020-10-13 02:45,2Pac,Ghetto Gospel,3.96755
2020-10-13 02:56,Queen,Under Pressure - Remastered 2011,0.03448333333333333
2020-10-13 02:56,Soda Stereo,Corazón Delator - Remasterizado 2007,0.08675
2020-10-13 02:56,Black Sabbath,Paranoid,2.3533
2020-10-13 02:56,Queen,Bohemian Rhapsody - Remastered 2011,0.1031
2020-10-13 03:00,Queen,Don't Stop Me Now - Remastered 2011,3.4902166666666665
2020-10-13 03:03,Queen,Play The Game - Remastered 2011,3.5422166666666666
2020-10-13 03:04,Queen,The Show Must Go On - Remastered 2011,1.32385
2020-10-13 15:56,La Renga,Balada Del Diablo y La Muerte,5.606
2020-10-13 15:58,Pink Floyd,Fat Old Sun,0.0125
2020-10-13 15:58,La Vela Puerca,Va A Escampar,0.012
2020-10-13 15:58,Gustavo Cerati,Vivo,1.8778333333333332
2020-10-13 15:58,Luis Alberto Spinetta,Muchacha Ojos de Papel (En Vivo) (with Almendra),0.011833333333333333
2020-10-13 15:58,Los Piojos,Como Alí,0.0155
2020-10-13 16:03,La Vela Puerca,Va A Escampar,4.692216666666667
2020-10-13 16:06,Los Piojos,Como Alí,3.52755
2020-10-13 16:10,Red Hot Chili Peppers,Ethiopia,3.8451
2020-10-13 16:14,Guns N' Roses,Mr. Brownstone,3.7617666666666665
2020-10-13 16:48,The Rolling Stones,Shake Your Hips,2.9833333333333334
2020-10-13 16:53,Red Hot Chili Peppers,Charlie,4.62555
2020-10-13 16:56,Sumo,Crua Chan,3.514883333333333
2020-10-13 17:00,Jamiroquai,Cosmic Girl - Remastered,4.0691
2020-10-13 17:04,Militantes del Climax,Jazz Funk,3.257
2020-10-13 20:52,Soda Stereo,Un Misil En Mi Placard - Remasterizado 2007,1.5640833333333333
2020-10-13 20:55,Soda Stereo,Un Misil En Mi Placard - Remasterizado 2007,3.1007166666666666
2020-10-13 20:59,Pescado Rabioso,Las Habladurias del Mundo,4.054433333333333
2020-10-13 21:03,Guns N' Roses,So Fine,4.106216666666667
2020-10-13 21:07,Los Enanitos Verdes,Lamento Boliviano,3.7191
2020-10-13 21:13,2Pac,Can't C Me,5.512666666666667
2020-10-13 21:17,Los Piojos,El Farolito,4.232216666666667
2020-10-13 21:20,The Rolling Stones,Start Me Up - Remastered,3.5511
2020-10-13 21:22,Manu Chao,Trapped By Love,1.9153333333333333
2020-10-13 21:27,The Rolling Stones,Angie,4.533333333333333
2020-10-13 21:57,Charly García,Raros Peinados Nuevos,0.9405
2020-10-13 22:16,Charly García,Raros Peinados Nuevos,2.64295
2020-10-13 22:21,Mac Miller,Ladders,4.784
2020-10-13 22:25,The Police,Every Breath You Take,4.232
2020-10-13 22:29,Edvard Grieg,"Pièces Lyriques, Op. 47 No. 3: Mélodie",0.11016666666666666
2020-10-13 22:29,Blur,Ghost Ship,3.46155
2020-10-13 22:41,Yasumu,Recharge,2.4972166666666666
2020-10-13 22:43,ENRA,Consequences,2.0741666666666667
2020-10-13 22:46,less.people,Laid Up,2.8421
2020-10-13 22:48,Oatmello,Hushed Tones,2.464733333333333
2020-10-13 22:51,Flovry,Channel 12,2.3828
2020-10-14 00:26,brillion.,Cradle,1.2327666666666666
2020-10-14 00:29,Creedence Clearwater Revival,Have You Ever Seen The Rain,2.6688833333333335
2020-10-14 00:32,Gorillaz,DARE,3.4429333333333334
2020-10-14 00:35,Bajofondo,El Mareo,0.015166666666666667
2020-10-14 00:35,Gorillaz,Rock the House,0.011333333333333334
2020-10-14 00:35,The Rolling Stones,She Saw Me Coming - Remastered,0.015166666666666667
2020-10-14 00:35,AC/DC,You Shook Me All Night Long,0.010333333333333333
2020-10-14 00:35,Depeche Mode,Strangelove,0.010666666666666666
2020-10-14 00:35,Virus,Pronta Entrega,0.0115
2020-10-14 00:35,Vance Joy,Riptide,0.012666666666666666
2020-10-14 00:35,The Rolling Stones,It Won't Take Long - Remastered,0.0095
2020-10-14 00:35,The Police,Roxanne,3.1218333333333335
2020-10-14 00:40,Virus,Pronta Entrega,4.5551
2020-10-14 00:44,Bajofondo,El Mareo,4.584
2020-10-14 00:51,Callejeros,Creo,0.10883333333333334
2020-10-14 00:51,Queen,Dragon Attack - Remastered 2011,0.004166666666666667
2020-10-14 00:51,Queen,Dragon Attack - Remastered 2011,0.020666666666666667
2020-10-14 00:51,Arnau Griso,Es gratis - Acústico,0.010666666666666666
2020-10-14 00:51,Guns N' Roses,One In A Million,6.18555
2020-10-14 00:51,Lynyrd Skynyrd,Sweet Home Alabama,0.0105
2020-10-14 00:51,Daft Punk,Around the World - Radio Edit [Radio Edit],0.010833333333333334
2020-10-14 00:51,Cream,Crossroads - Live,0.011166666666666667
2020-10-14 00:51,Dire Straits,Money For Nothing,0.0125
2020-10-14 00:51,The Sugarhill Gang,Rappers Delight,0.004833333333333334
2020-10-14 03:23,Dire Straits,Money For Nothing,5.011666666666667
2020-10-14 16:04,Pink Floyd,Learning to Fly,0.011016666666666666
2020-10-14 16:04,Los Espiritus,Jugo,0.0135
2020-10-14 16:04,David Holmes,Foley Part 2,0.03981666666666667
2020-10-14 16:13,Dire Straits,Money For Nothing,8.51555
2020-10-14 16:17,Charly García,Raros Peinados Nuevos,3.5793333333333335
2020-10-14 16:20,Intoxicados,Esta Saliendo El Sol,0.018833333333333334
2020-10-14 16:20,the Drumlord,Shelter Jazz,0.016
2020-10-14 16:20,Bob Marley & The Wailers,Waiting In Vain,3.0045333333333333
2020-10-14 16:20,Anti Lilly,Grow,0.04816666666666667
2020-10-14 16:25,Daft Punk,Fragments of Time (feat. Todd Edwards),4.662883333333333
2020-10-14 16:30,Elton John,Tiny Dancer,5.067433333333334
2020-10-14 16:30,Anti Lilly,Nobody's Perfect,0.19483333333333333
2020-10-14 16:30,Paul McCartney,Come On To Me,0.16583333333333333
2020-10-14 16:35,Red Hot Chili Peppers,Charlie,4.62555
2020-10-14 16:39,AC/DC,Back In Black,4.258216666666667
2020-10-14 16:44,Red Hot Chili Peppers,Dark Necessities,5.033333333333333
2020-10-14 16:49,Eminem,The Real Slim Shady,4.736666666666666
2020-10-14 16:52,Depeche Mode,Strangelove,3.74155
2020-10-14 16:57,Gustavo Cerati,Tráeme la Noche (Bring on the Night) (with Andy Summers),4.724433333333334
2020-10-14 17:02,Allman Brothers Band,Ramblin' Man,4.808433333333333
2020-10-14 17:06,Stevie Wonder,Sir Duke,3.8793333333333333
2020-10-14 17:09,Jimi Hendrix,Purple Haze,2.8468833333333334
2020-10-14 17:11,The Alan Parsons Project,Sirius - Chicago Bulls Theme Song,1.9213333333333333
2020-10-14 17:13,Charly García,Tu Amor,2.3327166666666668
2020-10-14 21:37,Tom Misch,Crazy Dream,0.09966666666666667
2020-10-14 21:37,Tom Misch,South of the River,0.015166666666666667
2020-10-14 21:37,Charly García,Tu Amor,0.059
2020-10-14 21:37,Loyle Carner,Angel,0.07083333333333333
2020-10-14 21:37,Tom Misch,Colours of Freedom,0.021666666666666667
2020-10-14 21:42,Tom Misch,Watch Me Dance,5.0597666666666665
2020-10-14 21:45,Tom Misch,Lost in Paris,3.2337166666666666
2020-10-14 21:48,Loyle Carner,Damselfly,2.87755
2020-10-14 21:52,Bakar,Hell N Back,3.55955
2020-10-14 21:55,Rejjie Snow,23,3.026883333333333
2020-10-14 21:55,The Mouse Outfit,Sit Back (feat. Truthos Mufasa & Black Josh),0.124
2020-10-14 21:57,Dire Straits,Money For Nothing,1.9128333333333334
2020-10-15 01:13,Dennis Lloyd,Nevermind,2.6100666666666665
2020-10-15 01:19,The Werks,Music,5.58455
2020-10-15 01:23,Willy Crook,If You,4.328
2020-10-15 01:24,Eric Clapton,Three O'Clock Blues,0.006183333333333333
2020-10-15 01:24,Eric Clapton,Cocaine,0.02205
2020-10-15 01:24,Usted Señalemelo,Agua Marfil,0.01005
2020-10-15 01:24,Dennis Lloyd,Snow White,1.1010333333333333
2020-10-15 01:24,Dennis Lloyd,Leftovers,0.016633333333333333
2020-10-15 01:24,The xx,Intro,0.011216666666666666
2020-10-15 01:24,TOTO,Hold the Line,0.009666666666666667
2020-10-15 01:24,Charly García,Fanky,0.015866666666666668
2020-10-15 01:24,Bob Marley & The Wailers,Is This Love,0.008116666666666666
2020-10-15 01:29,Pearl Jam,Yellow Ledbetter,5.0597666666666665
2020-10-15 01:32,Jimi Hendrix,Little Wing,2.4291
2020-10-15 01:38,The Who,Eminence Front,5.6706666666666665
2020-10-15 01:43,Red Hot Chili Peppers,Californication,5.49555
2020-10-15 01:47,The Rolling Stones,She's So Cold - Remastered,4.2251
2020-10-15 01:50,The Beatles,I Saw Her Standing There - Remastered 2009,2.8991
2020-10-15 01:55,Soda Stereo,Corazón Delator - Remasterizado 2007,5.200433333333334
2020-10-15 01:56,Luis Alberto Spinetta,Seguir Viviendo Sin Tu Amor,0.0979
2020-10-15 01:58,Creedence Clearwater Revival,Fortunate Son,2.346216666666667
2020-10-15 02:02,Los Espiritus,Perdida En El Fuego,4.566183333333333
2020-10-15 02:06,Red Hot Chili Peppers,Especially in Michigan,4.00555
2020-10-15 02:07,Sting,Shape Of My Heart,0.9324833333333333
2020-10-15 02:07,Alan Sutton y las criaturitas de la ansiedad,Anita,0.07778333333333333
2020-10-15 02:08,Queen,Another One Bites The Dust - Remastered 2011,0.06965
2020-10-15 02:08,NAFTA,Vos No,0.037533333333333335
2020-10-15 02:08,Queen,Don't Stop Me Now - Remastered 2011,0.06695
2020-10-15 02:08,CoryaYo,Easylike,0.024766666666666666
2020-10-15 02:08,The Mouse Outfit,Blaze It up (feat. Sparkz),0.7879166666666667
2020-10-15 02:09,Queen,Under Pressure - Remastered 2011,0.11028333333333333
2020-10-15 02:09,Queen,Crazy Little Thing Called Love - Remastered 2011,0.17723333333333333
2020-10-15 02:09,Queen,Cool Cat - Remastered 2011,0.45548333333333335
2020-10-15 02:09,Queen,A Kind Of Magic - Remastered 2011,0.15826666666666667
2020-10-15 02:10,Queen,Dragon Attack - Remastered 2011,0.43846666666666667
2020-10-15 02:11,Led Zeppelin,Black Dog - Remaster,0.41833333333333333
2020-10-15 02:11,Iron Maiden,The Number of the Beast - 2015 Remaster,1.0777833333333333
2020-10-15 02:14,Led Zeppelin,Good Times Bad Times - Remaster,2.7956333333333334
2020-10-15 02:21,Led Zeppelin,In the Evening - Remaster,6.898666666666666
2020-10-15 02:27,Led Zeppelin,Babe I'm Gonna Leave You - Remaster,5.8433
2020-10-15 02:29,Led Zeppelin,I Can't Quit You Baby - Remaster,1.8552666666666666
2020-10-15 14:07,Arctic Monkeys,Fake Tales Of San Francisco,0.015833333333333335
2020-10-15 14:07,Soda Stereo,Pic Nic En El 4° B - Remasterizado 2007,0.010833333333333334
2020-10-15 14:07,Soda Stereo,Pic Nic En El 4° B - Remasterizado 2007,0.0015
2020-10-15 14:07,Anti Lilly,Grow,0.0008333333333333334
2020-10-15 14:07,Anti Lilly,Grow,0.012666666666666666
2020-10-15 14:07,Dire Straits,Money For Nothing,0.020833333333333332
2020-10-15 14:07,Dire Straits,Money For Nothing,0.017333333333333333
2020-10-15 14:12,Anti Lilly,Grow,4.301066666666666
2020-10-15 14:15,Soda Stereo,Pic Nic En El 4° B - Remasterizado 2007,3.6706666666666665
2020-10-15 14:18,Arctic Monkeys,Fake Tales Of San Francisco,2.9657666666666667
2020-10-15 14:24,Pink Floyd,Mother,5.58155
2020-10-15 14:28,Jimi Hendrix,All Along the Watchtower,4.013333333333334
2020-10-15 14:32,Soda Stereo,Sobredosis de T.V. - Remasterizado 2007,4.150883333333334
2020-10-15 14:38,La Renga,Balada Del Diablo y La Muerte,5.606
2020-10-15 14:43,Invisible,Los Libros de la Buena Memoria,5.14555
2020-10-15 14:48,Charly García,Fanky,4.783333333333333
2020-10-15 14:52,Cream,Crossroads - Live,4.307766666666667
2020-10-15 14:55,Sublime,Santeria,3.0526666666666666
2020-10-15 14:59,Gustavo Cerati,Cactus,3.9126666666666665
2020-10-15 15:03,U2,Elevation,3.7771
2020-10-15 15:07,The Beatles,While My Guitar Gently Weeps - Remastered 2009,4.75
2020-10-15 15:11,Michael Jackson,Rock with You - Single Version,3.6771
2020-10-15 15:16,The Rolling Stones,Crazy Mama - Remastered,4.584883333333333
2020-10-15 15:19,Alan Sutton y las criaturitas de la ansiedad,Vamo a Bailar a Tribunales,3.205
2020-10-15 15:26,Santana,Soul Sacrifice,6.618883333333334
2020-10-15 15:28,The Alan Parsons Project,Sirius - Chicago Bulls Theme Song,1.9213333333333333
2020-10-15 15:30,Arctic Monkeys,Dancing Shoes,2.3522166666666666
2020-10-15 15:33,DJ Jazzy Jeff & The Fresh Prince,The Fresh Prince of Bel-Air,2.9544333333333332
2020-10-15 15:37,Amy Winehouse,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",3.89555
2020-10-15 15:40,The Rolling Stones,Shake Your Hips,2.9833333333333334
2020-10-15 15:44,The Whitest Boy Alive,Inflation,3.8253333333333335
2020-10-15 15:47,Breakbot,Baby I'm Yours,3.5917666666666666
2020-10-15 15:51,Andrés Calamaro,Loco,3.6228833333333332
2020-10-15 15:55,Bill Withers,I Don't Want You on My Mind,4.62035
2020-10-15 16:00,Los Piojos,El Farolito,4.232216666666667
2020-10-15 16:03,Aerosmith,Walk This Way,3.6733333333333333
2020-10-15 16:08,The Rolling Stones,Shine A Light,4.280433333333334
2020-10-15 16:11,Blind Melon,No Rain,3.6184333333333334
2020-10-15 16:15,The Beatles,"Hello, Goodbye - Remastered 2009",3.4806666666666666
2020-10-15 16:19,U2,Beautiful Day,4.14
2020-10-15 16:22,Pescado Rabioso,La Sed Verdadera,3.49955
2020-10-15 16:26,Depeche Mode,Martyr,3.3686666666666665
2020-10-15 16:33,Jazz Liberatorz,Clin D'oeil,7.069333333333334
2020-10-15 16:36,Fito Paez,11 Y 6,2.9711
2020-10-15 16:40,Michael Jackson,You Rock My World - Radio Edit,4.432216666666666
2020-10-15 16:43,Mac DeMarco,Freaking Out the Neighborhood,2.8981333333333335
2020-10-15 16:46,The Beatles,In My Life - Remastered 2009,2.4388833333333335
2020-10-15 16:50,The Rolling Stones,Driving Too Fast - Remastered,3.9417666666666666
2020-10-15 16:54,Red Hot Chili Peppers,Otherside,4.256216666666667
2020-10-15 16:59,Usted Señalemelo,Big Bang,4.894416666666666
2020-10-15 17:02,Los Piojos,Como Alí,3.52755
2020-10-15 17:08,Daft Punk,Instant Crush (feat. Julian Casablancas),5.626
2020-10-15 17:11,Babe Rainbow,Eureka,2.99155
2020-10-15 17:15,Sumo,La Rubia Tarada,3.7088833333333335
2020-10-15 17:16,Michael Jackson,Beat It,1.26715
2020-10-15 17:20,Led Zeppelin,Black Dog - Remaster,4.492166666666667
2020-10-15 17:23,Maverick Sabre,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,3.0217666666666667
2020-10-15 17:24,Phony Ppl,Why iii Love The Moon.,0.94605
2020-10-15 17:29,Fleetwood Mac,"Big Love - Live at Warner Brothers Studios in Burbank, CA 5/23/97",0.027016666666666668
